date,m2_level,m2_growth,cpi,pi_e_annual,pi_e_monthly,tb3_pct,tbill_wr,sp_close,sp_return,sp_next_return,metab_max
1998-11-01,4346.6,0.008983495438612987,164.1,0.014842300556586308,0.0012368583797155257,4.41,0.003675,1163.6300048828125,0.05912599628568138,0.056375287084956094,0.008983495438612987
1998-12-01,4375.6,0.0066718814705746254,164.4,0.01606922126081578,0.0013391017717346483,4.39,0.003658333333333333,1229.22998046875,0.056375287084956094,0.04100944085374847,0.0066718814705746254
1999-01-01,4403.0,0.0062619983545113556,164.7,0.016666666666666607,0.001388888888888884,4.34,0.003616666666666667,1279.6400146484375,0.04100944085374847,-0.032282562377591306,0.0062619983545113556
1999-02-01,4425.8,0.005178287531228731,164.7,0.016666666666666607,0.001388888888888884,4.44,0.0037,1238.3299560546875,-0.032282562377591306,0.0387942154089167,0.005178287531228731
1999-03-01,4432.6,0.0015364453884043616,164.8,0.01728395061728394,0.0014403292181069949,4.44,0.0037,1286.3699951171875,0.0387942154089167,0.03794402759627746,0.0037
1999-04-01,4461.4,0.006497315345395327,165.9,0.02281134401972884,0.0019009453349774035,4.29,0.003575,1335.1800537109375,0.03794402759627746,-0.024970480796175143,0.006497315345395327
1999-05-01,4486.1,0.005536378715201629,166.0,0.02091020910209096,0.0017425174251742466,4.5,0.00375,1301.8399658203125,-0.024970480796175143,0.054438331114324834,0.005536378715201629
1999-06-01,4508.0,0.004881745837141294,166.0,0.019656019656019597,0.0016380016380016331,4.57,0.0038083333333333337,1372.7099609375,0.054438331114324834,-0.032046092391091685,0.004881745837141294
1999-07-01,4535.4,0.0060780834072757806,166.7,0.021446078431372584,0.001787173202614382,4.55,0.0037916666666666667,1328.719970703125,-0.032046092391091685,-0.006254091687235008,0.0060780834072757806
1999-08-01,4552.7,0.003814437535829329,167.1,0.022643818849449104,0.0018869849041207587,4.72,0.003933333333333333,1320.4100341796875,-0.006254091687235008,-0.028551792448024638,0.003933333333333333
1999-09-01,4568.8,0.003536363037318635,167.8,0.02629969418960254,0.0021916411824668782,4.68,0.0038999999999999994,1282.7099609375,-0.028551792448024638,0.0625395414523846,0.0038999999999999994
1999-10-01,4592.7,0.0052311329014183006,168.1,0.0256253813300793,0.002135448444173275,4.86,0.004050000000000001,1362.9300537109375,0.0625395414523846,0.019061858969220413,0.0052311329014183006
1999-11-01,4611.8,0.0041587737060988506,168.4,0.026203534430225606,0.002183627869185467,5.07,0.0042250000000000005,1388.9100341796875,0.019061858969220413,0.05784389473992291,0.0042250000000000005
1999-12-01,4639.3,0.005962964569148799,168.8,0.02676399026763998,0.002230332522303332,5.2,0.004333333333333334,1469.25,0.05784389473992291,-0.05090354879190062,0.005962964569148799
2000-01-01,4667.6,0.0061000581984351765,169.3,0.02792956891317555,0.0023274640760979626,5.32,0.004433333333333333,1394.4599609375,-0.05090354879190062,-0.020108083256356934,0.0061000581984351765
2000-02-01,4680.9,0.0028494301139769806,170.0,0.032179720704310855,0.0026816433920259044,5.55,0.004625,1366.4200439453125,-0.020108083256356934,0.09671982835364812,0.004625
2000-03-01,4711.7,0.0065799312098100415,171.0,0.03762135922330101,0.0031351132686084173,5.69,0.0047416666666666675,1498.5799560546875,0.09671982835364812,-0.030795755780191336,0.0065799312098100415
2000-04-01,4767.8,0.011906530551605732,170.9,0.03013863773357439,0.0025115531444645325,5.66,0.004716666666666667,1452.4300537109375,-0.030795755780191336,-0.021915050603417807,0.011906530551605732
2000-05-01,4755.7,-0.0025378581316330973,171.2,0.031325301204819134,0.002610441767068261,5.79,0.004825,1420.5999755859375,-0.021915050603417807,0.023933549615877237,0.004825
2000-06-01,4773.6,0.0037639043673909356,172.2,0.03734939759036138,0.0031124497991967814,5.69,0.0047416666666666675,1454.5999755859375,0.023933549615877237,-0.016341275904170893,0.0047416666666666675
2000-07-01,4791.3,0.0037078934137757535,172.7,0.03599280143971195,0.002999400119975996,5.96,0.004966666666666667,1430.8299560546875,-0.016341275904170893,0.06069910494167097,0.004966666666666667
2000-08-01,4819.5,0.005885667772838277,172.7,0.033512866546977715,0.0027927388789148098,6.09,0.005075,1517.6800537109375,0.06069910494167097,-0.053482974719764265,0.005885667772838277
2000-09-01,4855.2,0.007407407407407307,173.6,0.0345649582836709,0.0028804131903059083,6.0,0.005,1436.510009765625,-0.053482974719764265,-0.00494948542177065,0.007407407407407307
2000-10-01,4871.3,0.0033160322952712207,173.9,0.03450327186198687,0.0028752726551655727,6.11,0.005091666666666667,1429.4000244140625,-0.00494948542177065,-0.08006861010730892,0.005091666666666667
2000-11-01,4882.7,0.0023402377188839196,174.2,0.03444180522565321,0.0028701504354711007,6.17,0.005141666666666667,1314.949951171875,-0.08006861010730892,0.004053445623728669,0.005141666666666667
2000-12-01,4927.6,0.009195731869662493,174.6,0.03436018957345954,0.0028633491311216286,5.77,0.004808333333333333,1320.280029296875,0.004053445623728669,0.03463657667616449,0.009195731869662493
2001-01-01,4978.3,0.010288984495494757,175.6,0.037212049616065945,0.003101004134672162,5.15,0.004291666666666667,1366.010009765625,0.03463657667616449,-0.09229073539585964,0.010288984495494757
2001-02-01,5017.0,0.007773738023019838,176.0,0.03529411764705892,0.0029411764705882435,4.88,0.004066666666666666,1239.93994140625,-0.09229073539585964,-0.06420471080339152,0.007773738023019838
2001-03-01,5074.8,0.011520829180785341,176.1,0.029824561403508643,0.0024853801169590537,4.42,0.003683333333333333,1160.3299560546875,-0.06420471080339152,0.07681436165439459,0.011520829180785341
2001-04-01,5139.1,0.012670450066997851,176.4,0.03218256290228205,0.0026818802418568377,3.87,0.003225,1249.4599609375,0.07681436165439459,0.005090187401275648,0.012670450066997851
