date,sp_return,m2_growth,m2_growth_lagged
2001-06-08,0.025571107869547527,0.017649489404403473,0.017649489404403473
2001-06-15,0.05547873973675932,0.016291440124050593,0.016291440124050593
2001-06-22,0.07502875238273421,0.016549668614455504,0.016549668614455504
2001-06-29,0.0551998580178914,0.007779349363507881,0.007779349363507881
2001-07-06,0.055085303608280345,0.005424638357443001,0.005424638357443001
2001-07-13,0.0271905819272813,0.002827412436767762,0.002827412436767762
2001-07-20,-0.025849173267212033,-0.003520318359225616,-0.003520318359225616
2001-07-27,-0.037692111806095,0.00015453263536091555,0.00015453263536091555
2001-08-03,-0.041259748754562064,0.013769734007129664,0.013769734007129664
2001-08-10,-0.044562370296561404,0.022403497131259442,0.022403497131259442
2001-08-17,-0.10061456559385085,0.02318721675261748,0.02318721675261748
2001-08-24,-0.07274488404471524,0.023424515573978955,0.023424515573978955
2001-08-31,-0.10081153946745014,0.023121160376062377,0.023121160376062377
2001-09-07,-0.14164869811992253,0.016279969064191713,0.016279969064191713
2001-09-14,-0.10031617292939299,0.024045425575062396,0.024045425575062396
2001-09-21,-0.21181702612664366,0.05395239381196704,0.05395239381196704
2001-09-28,-0.14982281868783043,0.03803118908382075,0.03803118908382075
2001-10-05,-0.10012679794035118,0.026454719498752555,0.026454719498752555
2001-10-12,-0.10202522359256105,0.02451187233879315,0.02451187233879315
2001-10-19,-0.11344922813473513,0.0259388679824899,0.0259388679824899
2001-10-26,-0.08393455527831983,0.027174227939046336,0.027174227939046336
2001-11-02,-0.10470624364505066,0.024576385802886458,0.024576385802886458
2001-11-09,-0.05868956575581974,0.02626455430425656,0.02626455430425656
2001-11-16,-0.02006931923976596,0.0277401248591993,0.0277401248591993
2001-11-23,-0.0291916706663794,0.030817141437878393,0.030817141437878393
2001-11-30,0.005178280619584585,0.03399389951464693,0.03399389951464693
2001-12-07,0.06679992939623669,0.032285681671169186,0.032285681671169186
2001-12-14,0.02796229489587132,0.03028931386971445,0.03028931386971445
2001-12-21,0.18543179656144182,0.0038800124453231,0.0038800124453231
2001-12-28,0.11535735477954545,0.02589622730089558,0.02589622730089558
2002-01-04,0.09439228324395899,0.032574087680627084,0.032574087680627084
2002-01-11,0.04942055600725359,0.030796016174928775,0.030796016174928775
2002-01-18,0.05039681835735221,0.02621877046879395,0.02621877046879395
2002-01-25,0.02595490202470674,0.02491350782190138,0.02491350782190138
2002-02-01,0.03219279026114208,0.019800486526240446,0.019800486526240446
2002-02-08,-0.02150305418203924,0.015679053677044807,0.015679053677044807
2002-02-15,-0.030272664966448204,0.016830138207757583,0.016830138207757583
2002-02-22,-0.052593147936799034,0.015976572635949315,0.015976572635949315
2002-03-01,-0.006731249465684597,0.014490064750737552,0.014490064750737552
2002-03-08,0.005179960197603917,0.017029432905140363,0.017029432905140363
2002-03-15,0.03834961549844884,0.01259427399868196,0.01259427399868196
2002-03-22,0.0033277751353324447,0.008805673551986137,0.008805673551986137
2002-03-29,-0.011739681188542739,0.005436573311367265,0.005436573311367265
2002-04-05,-0.042455952514064754,0.010965552474091256,0.010965552474091256
2002-04-12,-0.030193755724043925,0.011278400319645332,0.011278400319645332
2002-04-19,-0.002137242770620995,0.01829090378583409,0.01829090378583409
2002-04-26,-0.050261260708134414,0.01649268928066938,0.01649268928066938
2002-05-03,-0.043459186939019845,0.011353760239649402,0.011353760239649402
2002-05-10,-0.03761104666092219,0.008863007929096112,0.008863007929096112
2002-05-17,0.002182535449065437,0.006832547773027775,0.006832547773027775
2002-05-24,-0.005523764699451816,0.005399883245767567,0.005399883245767567
2002-05-31,-0.05711358477370865,0.004224579370885273,0.004224579370885273
2002-06-07,-0.117477323404796,0.0014497218346229968,0.0014497218346229968
2002-06-14,-0.13625060882849205,0.004085617181285528,0.004085617181285528
2002-06-21,-0.13890479960468216,0.006234864640185078,0.006234864640185078
2002-06-28,-0.1373290732118655,0.004150964006772728,0.004150964006772728
2002-07-05,-0.11908468954935547,0.0009926185276760702,0.0009926185276760702
2002-07-12,-0.1706735253962195,0.0050105958837687314,0.0050105958837687314
2002-07-19,-0.24655832728408134,0.0016475939755369318,0.0016475939755369318
2002-07-26,-0.2076333530788017,0.0058655789777648515,0.0058655789777648515
2002-08-02,-0.19488001360999252,0.018887243340098392,0.018887243340098392
2002-08-09,-0.1387216721870741,0.02337865064527267,0.02337865064527267
2002-08-16,-0.1606918115846505,0.022481492233996425,0.022481492233996425
2002-08-23,-0.13190379216306802,0.02206416025547986,0.02206416025547986
2002-08-30,-0.1415653103158987,0.020214528965052603,0.020214528965052603
2002-09-06,-0.13003030819269223,0.01950672240015927,0.01950672240015927
2002-09-13,-0.1166122486474066,0.02302761873897241,0.02302761873897241
2002-09-20,-0.1453282628052328,0.020600226297167845,0.020600226297167845
2002-09-27,-0.16412076034529,0.019037258634756693,0.019037258634756693
2002-10-04,-0.19054023298059497,0.014081205827203291,0.014081205827203291
2002-10-11,-0.09341321911010647,0.01679741248369404,0.01679741248369404
2002-10-18,0.043220306279489806,0.019559814771772377,0.019559814771772377
2002-10-25,0.05254209013126876,0.022213051513465976,0.022213051513465976
2002-11-01,0.042488234926878476,0.01825000897247242,0.01825000897247242
2002-11-08,-0.015297614225629919,0.0186765044961954,0.0186765044961954
2002-11-15,-0.020392564405734448,0.02179198239605329,0.02179198239605329
2002-11-22,-0.010958057223298012,0.026239170572361914,0.026239170572361914
2002-11-29,0.022094370596734914,0.023937452026918438,0.023937452026918438
2002-12-06,0.020482814914804193,0.028398501979020496,0.028398501979020496
2002-12-13,-0.00037088489761771815,0.021646926312454795,0.021646926312454795
2002-12-20,0.05958196127752258,0.025006159152500596,0.025006159152500596
2002-12-27,0.058051451684650646,0.033431189395961125,0.033431189395961125
2003-01-03,0.134914696170219,0.03187838919015018,0.03187838919015018
2003-01-10,0.11043671789390563,0.027257868930247175,0.027257868930247175
2003-01-17,0.019663286966610904,0.021253836036825957,0.021253836036825957
2003-01-24,-0.040383221761356336,0.01950114970774597,0.01950114970774597
2003-01-31,-0.05023531417801197,0.014363005128385842,0.014363005128385842
2003-02-07,-0.072702671729168,0.006981927081519679,0.006981927081519679
2003-02-14,-0.08236703673627654,0.011948800778061486,0.011948800778061486
2003-02-21,-0.08852829612968693,0.013372314292633858,0.013372314292633858
2003-02-28,-0.10163297774525382,0.012429831595829999,0.012429831595829999
2003-03-07,-0.09135850345270191,0.010130995322828351,0.010130995322828351
2003-03-14,-0.06319418331132953,0.01498682193243872,0.01498682193243872
2003-03-21,3.345568164681012e-05,0.014524353185571881,0.014524353185571881
2003-03-28,-0.013593813207884775,0.009434611941326443,0.009434611941326443
2003-04-04,-0.03273209081158235,0.015007408938970901,0.015007408938970901
2003-04-11,-0.0638981630100649,0.020136180113597524,0.020136180113597524
2003-04-18,-0.009093140167924174,0.02548208183800682,0.02548208183800682
2003-04-25,0.04342926873026043,0.025326262869735938,0.025326262869735938
2003-05-02,0.08692299149437988,0.024549150422182864,0.024549150422182864
2003-05-09,0.12501051042910438,0.030206622287542118,0.030206622287542118
2003-05-16,0.13104716935751415,0.02143580414299695,0.02143580414299695
2003-05-23,0.10027469670779166,0.01437375168575783,0.01437375168575783
2003-05-30,0.14556262127757402,0.01856220404649167,0.01856220404649167
2003-06-06,0.1916659536362857,0.018879852378348883,0.018879852378348883
2003-06-13,0.18642212269643132,0.01848237470511349,0.01848237470511349
2003-06-20,0.11152170359625635,0.020306973753236424,0.020306973753236424
2003-06-27,0.130538472151853,0.018641697366625687,0.018641697366625687
2003-07-04,0.12157938167985471,0.0169244088339644,0.0169244088339644
2003-07-11,0.14953360437732366,0.019973502825806344,0.019973502825806344
2003-07-18,0.11161842065269334,0.013445856566366876,0.013445856566366876
2003-07-25,0.11111357838526592,0.011838194549393055,0.011838194549393055
2003-08-01,0.05383408567456849,0.018178426684302362,0.018178426684302362
2003-08-08,0.04733188521877585,0.02400053707495542,0.02400053707495542
2003-08-15,0.049105152723303735,0.02569057060286295,0.02569057060286295
2003-08-22,0.06412210275609831,0.0331869204489994,0.0331869204489994
2003-08-29,0.046098425338745086,0.0223150136087773,0.0223150136087773
2003-09-05,0.03404673660638702,0.019351701239246566,0.019351701239246566
2003-09-12,0.030365887433935423,0.019830028328611915,0.019830028328611915
2003-09-19,0.04078583322835816,0.0136334234488249,0.0136334234488249
2003-09-26,0.021132537237436022,0.011352030138133129,0.011352030138133129
2003-10-03,0.04479046650314267,0.00290455046239102,0.00290455046239102
2003-10-10,0.03999443300484562,-0.0014962183492273073,-0.0014962183492273073
2003-10-17,0.04630928464710715,0.003453175599762215,0.003453175599762215
2003-10-24,0.030269998123132913,0.006704503966278308,0.006704503966278308
2003-10-31,0.07198891472315028,0.0024649001548890936,0.0024649001548890936
2003-11-07,0.07735342219608299,-0.00765423195436965,-0.00765423195436965
2003-11-14,0.060242052050943906,-0.0027848308624784934,-0.0027848308624784934
2003-11-21,0.04251508654268399,-0.0051960321209258975,-0.0051960321209258975
2003-11-28,0.04979111409609893,0.0007441337456386421,0.0007441337456386421
2003-12-05,0.03926999948728538,0.0022702222514683346,0.0022702222514683346
2003-12-12,0.054494771899057826,-0.0019607843137254832,-0.0019607843137254832
2003-12-19,0.050525892969678576,0.0005236030434425665,0.0005236030434425665
2003-12-26,0.09935300344897469,0.010694833038094043,0.010694833038094043
2004-01-02,0.07635093144326732,0.013914780292942908,0.013914780292942908
2004-01-09,0.08072743582036623,0.008562630703617735,0.008562630703617735
2004-01-16,0.09670747696558735,0.0024368959214924324,0.0024368959214924324
2004-01-23,0.10947508616556667,0.00044508918268437725,0.00044508918268437725
2004-01-30,0.07653876610587895,-0.0006147098403417317,-0.0006147098403417317
2004-02-06,0.0850258278495708,-0.0018003138161697407,-0.0018003138161697407
2004-02-13,0.0908840721918045,-0.0009527720739219703,-0.0009527720739219703
2004-02-20,0.10512127441364916,0.0004912073877592071,0.0004912073877592071
2004-02-27,0.08196937652313929,0.006179979510228195,0.006179979510228195
2004-03-05,0.08983512515455727,0.00449733278621256,0.00449733278621256
2004-03-12,0.043225213666229,0.008988212180746524,0.008988212180746524
2004-03-19,0.0193999912315157,0.011088033754722337,0.011088033754722337
2004-03-26,0.011105169116096603,0.011842945830398577,0.011842945830398577
2004-04-02,0.03006827251034827,0.013674568257928899,0.013674568257928899
2004-04-09,0.015563404672133352,0.021273816715374982,0.021273816715374982
2004-04-16,-0.004579604769463175,0.03043642515727396,0.03043642515727396
2004-04-23,-0.0008322659555424217,0.032015686532979704,0.032015686532979704
2004-04-30,-0.021067389205325138,0.030521661069920603,0.030521661069920603
2004-05-07,-0.03855582818547043,0.03032960487126868,0.03032960487126868
2004-05-14,-0.04373334571994858,0.029087261785356144,0.029087261785356144
2004-05-21,-0.0441827511384576,0.028934275988478753,0.028934275988478753
2004-05-28,-0.021188786256784553,0.02302437101753929,0.02302437101753929
2004-06-04,-0.029701075140152522,0.021209496887204082,0.021209496887204082
2004-06-11,0.014189229745735998,0.022749030488893318,0.022749030488893318
2004-06-18,0.022743237009199335,0.020687424181156322,0.020687424181156322
2004-06-25,0.02379834460476249,0.015541021822184753,0.015541021822184753
2004-07-02,-0.01438948062094736,0.010137815997020239,0.010137815997020239
2004-07-09,-0.023268167806294593,0.0087127509911753,0.0087127509911753
2004-07-16,-0.02927875757486098,0.005786335958172684,0.005786335958172684
2004-07-23,-0.04769421846262678,0.0031293907267850862,0.0031293907267850862
2004-07-30,-0.005039355078964802,0.00779157928698182,0.00779157928698182
2004-08-06,-0.03161006827360546,0.009218069986670852,0.009218069986670852
2004-08-13,-0.02820106207972528,0.009922346850733232,0.009922346850733232
2004-08-20,0.004380113332181246,0.00745960045807359,0.00745960045807359
2004-08-27,-0.011519821502076533,0.010610973769544563,0.010610973769544563
2004-09-03,-0.007902000104398677,0.00414419892154827,0.00414419892154827
2004-09-10,-0.011042902215927408,0.008614808586251188,0.008614808586251188
2004-09-17,-0.00570031417225314,0.009143635902637115,0.009143635902637115
2004-09-24,-0.021438138279058605,0.012386023082318509,0.012386023082318509
2004-10-01,0.005438158746942312,0.009987975951903927,0.009987975951903927
2004-10-08,0.00838414065602322,0.006941692948951639,0.006941692948951639
2004-10-15,0.006183038190709533,0.008922769703789468,0.008922769703789468
2004-10-22,0.008782949264734885,0.015550391545170905,0.015550391545170905
2004-10-29,0.025850471286795296,0.013573863909208894,0.013573863909208894
2004-11-05,0.09605541138971097,0.012411883582897021,0.012411883582897021
2004-11-12,0.11210555000308386,0.013969971680351856,0.013969971680351856
2004-11-19,0.065543762766481,0.015061334680538607,0.015061334680538607
2004-11-26,0.0675952621596474,0.017123342069732317,0.017123342069732317
2004-12-03,0.06962818774864066,0.020476129772452056,0.020476129772452056
2004-12-10,0.05701469281546645,0.013905055525843979,0.013905055525843979
2004-12-17,0.058171901558039085,0.012955198567861759,0.012955198567861759
2004-12-24,0.09009919814348355,0.017981703380623326,0.017981703380623326
2004-12-31,0.07107383468432382,0.025032540715578255,0.025032540715578255
2005-01-07,0.05707837339521227,0.015078303297395124,0.015078303297395124
2005-01-14,0.06886850001993738,0.012393967954759555,0.012393967954759555
2005-01-21,0.06582766488917158,0.009936525350677794,0.009936525350677794
2005-01-28,0.03641836485394445,0.00739091296726202,0.00739091296726202
2005-02-04,0.031607727829176646,-0.0017918048504472761,-0.0017918048504472761
2005-02-11,0.017843725224135465,0.0008737712591668778,0.0008737712591668778
2005-02-18,0.02670164303762479,-0.003172875029162414,-0.003172875029162414
2005-02-25,0.024284420674116403,0.0010619524307780015,0.0010619524307780015
2005-03-04,0.025982815240521484,0.001436579691135309,0.001436579691135309
2005-03-11,0.010168313177346455,0.003257935399795242,0.003257935399795242
2005-03-18,-0.0038100208874968233,0.0036275695284158083,0.0036275695284158083
2005-03-25,-0.031988266369156415,0.0009744628853380899,0.0009744628853380899
2005-04-01,-0.032180340769873306,0.001920247773906203,0.001920247773906203
2005-04-08,-0.004206737943216132,0.012249391406819354,0.012249391406819354
2005-04-15,-0.03537299811162631,0.015392015392015512,0.015392015392015512
2005-04-22,-0.01348609011777857,0.017722186874408408,0.017722186874408408
2005-04-29,-0.012387318968617556,0.013905218768126337,0.013905218768126337
2005-05-06,-0.026333551897663954,0.015367900612511587,0.015367900612511587
2005-05-13,-0.04252053258425459,0.00997723942256723,0.00997723942256723
2005-05-20,-0.010244706491896904,0.011499274469114251,0.011499274469114251
2005-05-27,-0.010393163006398032,0.0055069343691984685,0.0055069343691984685
2005-06-03,-0.02135631172897623,0.00488048274679187,0.00488048274679187
2005-06-10,-0.0016415328771937077,0.009479185996165151,0.009479185996165151
2005-06-17,0.02295627786574328,0.008958912573370448,0.008958912573370448
2005-06-24,0.017201261364698572,0.009302469326575524,0.009302469326575524
2005-07-01,0.018347284260359142,0.0026430083927109216,0.0026430083927109216
2005-07-08,0.025956684259315743,0.0029257233889372625,0.0029257233889372625
2005-07-15,0.07465303354802266,0.0007334851240046181,0.0007334851240046181
2005-07-22,0.07079128818127511,-0.002668455802747771,-0.002668455802747771
2005-07-29,0.06684538164582032,0.005488898509493412,0.005488898509493412
2005-08-05,0.047014188335836815,0.013336434829805288,0.013336434829805288
2005-08-12,0.06614961447974599,0.015327385546259897,0.015327385546259897
2005-08-19,0.025586851616953288,0.014654161781946007,0.014654161781946007
2005-08-26,0.005271981626828959,0.017392248735532467,0.017392248735532467
2005-09-02,0.018394340931368713,0.01278589827142107,0.01278589827142107
2005-09-09,0.036198675954162374,0.0121015303074401,0.0121015303074401
2005-09-16,0.01721508834690688,0.012737293325168375,0.012737293325168375
2005-09-23,0.019906588654161395,0.011620429909976027,0.011620429909976027
2005-09-30,0.028775090313067686,0.009711731154616876,0.009711731154616876
2005-10-07,-0.013169806025792652,0.007712985307144926,0.007712985307144926
2005-10-14,-0.0336749105612707,0.011788239246285803,0.011788239246285803
2005-10-21,-0.04384450224993164,0.017291991560407283,0.017291991560407283
2005-10-28,-0.0289828209617361,0.014869831311220771,0.014869831311220771
2005-11-04,-0.005120618606878402,0.00895248297497897,0.00895248297497897
2005-11-11,0.0035191735979136496,0.01263321120722427,0.01263321120722427
2005-11-18,0.02341545081077956,0.014062452491714561,0.014062452491714561
2005-11-25,0.052402311586935424,0.01685093404498672,0.01685093404498672
2005-12-02,0.03863642285744073,0.018523058066493014,0.018523058066493014
2005-12-09,0.014410232085806829,0.013515763345491871,0.013515763345491871
2005-12-16,0.023757713644242173,0.013227113314790095,0.013227113314790095
2005-12-23,0.043915438621020986,0.01673855467272034,0.01673855467272034
2005-12-30,0.015852718923087927,0.02537404580152658,0.02537404580152658
2006-01-06,0.07488078010675503,0.021097621970627145,0.021097621970627145
2006-01-13,0.08515304081187769,0.01954392478230038,0.01954392478230038
2006-01-20,0.06943092666705364,0.013841922539339135,0.013841922539339135
2006-01-27,0.0711859331032989,0.01448528743295241,0.01448528743295241
2006-02-03,0.03597129355771811,0.00793265584711067,0.00793265584711067
2006-02-10,0.026135496547345483,0.007581444227593437,0.007581444227593437
2006-02-17,0.03121918342455987,0.006686355936014854,0.006686355936014854
2006-02-24,0.01670021976025038,0.010767846430713934,0.010767846430713934
2006-03-03,0.01750879405531025,0.014079634170189204,0.014079634170189204
2006-03-10,0.017508793216939544,0.016770204886207507,0.016770204886207507
2006-03-17,0.03150747672508403,0.01444194130723453,0.01444194130723453
2006-03-24,0.02702845212142213,0.013500841011595544,0.013500841011595544
2006-03-31,0.03731501061217335,0.010556564724099937,0.010556564724099937
2006-04-07,0.007818312038491149,0.016282970417538678,0.016282970417538678
2006-04-14,0.0011727229384701499,0.019657765409438088,0.019657765409438088
2006-04-21,0.039469230392584764,0.026979750363189003,0.026979750363189003
2006-04-28,0.020946947357770807,0.022194342384323607,0.022194342384323607
2006-05-05,0.048835849653894536,0.021895174032775078,0.021895174032775078
2006-05-12,0.01913985129078566,0.013767414139909118,0.013767414139909118
2006-05-19,-0.01570022768933732,0.015875143337950037,0.015875143337950037
2006-05-26,-0.007189237992841213,0.00891717855129226,0.00891717855129226
2006-06-02,0.0007690857495523673,0.006749239783431005,0.006749239783431005
2006-06-09,-0.022724785096642552,0.008033839058851244,0.008033839058851244
2006-06-16,-0.04261614912029066,0.010162511949408204,0.010162511949408204
2006-06-23,-0.044859705562216745,0.009443661144401316,0.009443661144401316
2006-06-30,-0.019052139626634768,0.006261879153099281,0.006261879153099281
2006-07-07,-0.023172535338672362,0.004819769819477626,0.004819769819477626
2006-07-14,-0.04105129401898833,0.003861564369084247,0.003861564369084247
2006-07-21,-0.0541379328963324,-0.0042437714714629315,-0.0042437714714629315
2006-07-28,-0.02446184363141235,0.0008912916423144956,0.0008912916423144956
2006-08-04,-0.034998811302405564,0.007259822112269498,0.007259822112269498
2006-08-11,-0.0189740096227603,0.0159173415247138,0.0159173415247138
2006-08-18,0.02783676686086345,0.012445942974419033,0.012445942974419033
2006-08-25,0.011662550963944085,0.01601494139619719,0.01601494139619719
2006-09-01,0.017691108336149286,0.013142772948283366,0.013142772948283366
2006-09-08,0.03722749604682485,0.011102369088207054,0.011102369088207054
2006-09-15,0.0544289379413021,0.011821914218326901,0.011821914218326901
2006-09-22,0.0564725024482724,0.009849994907683568,0.009849994907683568
2006-09-29,0.051684795258805094,0.007731053063136928,0.007731053063136928
2006-10-06,0.06646488814497653,0.006497281897729579,0.006497281897729579
2006-10-13,0.10469183712766439,0.009515545914678292,0.009515545914678292
2006-10-20,0.10345155768599357,0.014757045111910116,0.014757045111910116
2006-10-27,0.07726714889474606,0.015649406578006175,0.015649406578006175
2006-11-03,0.06639262166169857,0.014765865996111183,0.014765865996111183
2006-11-10,0.09012112592937505,0.016044095946297965,0.016044095946297965
2006-11-17,0.07594248532259917,0.017621336731147963,0.017621336731147963
2006-11-24,0.08173948385470697,0.01899027327466407,0.01899027327466407
2006-12-01,0.06536941025125809,0.024024897472441076,0.024024897472441076
2006-12-08,0.0853939566119053,0.01941034065363989,0.01941034065363989
2006-12-15,0.08140727828239824,0.019237963682408044,0.019237963682408044
2006-12-22,0.07300078973672774,0.023152950668510863,0.023152950668510863
2006-12-29,0.06172105756563173,0.03445019179356046,0.03445019179356046
2007-01-05,0.04454685989062246,0.030587045996100848,0.030587045996100848
2007-01-12,0.04767796721222961,0.024782259912903948,0.024782259912903948
2007-01-19,0.04522871950773011,0.020913688180337786,0.020913688180337786
2007-01-26,0.032555570159411795,0.019418452560619803,0.019418452560619803
2007-02-02,0.06163597655262287,0.014061171860367816,0.014061171860367816
2007-02-09,0.041393318248322375,0.011761188079338014,0.011761188079338014
2007-02-16,0.03878110889539954,0.011226362743842477,0.011226362743842477
2007-02-23,0.0358613740571887,0.011576704545454453,0.011576704545454453
2007-03-02,-0.006830277766318837,0.011787428636350628,0.011787428636350628
2007-03-09,-0.004965102543342259,0.014192216897784826,0.014192216897784826
2007-03-16,-0.028127178811298337,0.01605138702618758,0.01605138702618758
2007-03-23,0.017969020535355984,0.016686615503766822,0.016686615503766822
2007-03-30,0.0018049329727884977,0.01408806798230211,0.01408806798230211
2007-04-06,0.024153939300734395,0.019912279472555694,0.019912279472555694
2007-04-13,0.015460635772754472,0.026629204059380962,0.026629204059380962
2007-04-20,0.037644163289715094,0.029188705118517788,0.029188705118517788
2007-04-27,0.05054907948577991,0.029496362303310653,0.029496362303310653
2007-05-04,0.039512824508556976,0.02521772486396645,0.02521772486396645
2007-05-11,0.04713983716262726,0.021841620107800663,0.021841620107800663
2007-05-18,0.046175274560491975,0.021696918531025622,0.021696918531025622
2007-05-25,0.044473874315831274,0.018029909429193136,0.018029909429193136
2007-06-01,0.10753542619096579,0.014429285273145798,0.014429285273145798
2007-06-08,0.07472703991841323,0.016864816647385927,0.016864816647385927
2007-06-15,0.1052381759590435,0.014894681264936427,0.014894681264936427
2007-06-22,0.04627088030860005,0.013130193905817267,0.013130193905817267
2007-06-29,0.05805638210999686,0.004570763733067418,0.004570763733067418
2007-07-06,0.06003763163844411,0.0030501209056936762,0.0030501209056936762
2007-07-13,0.06858934238813852,-0.0021649442424738208,-0.0021649442424738208
2007-07-20,0.03351635451091073,-0.005669458342397182,-0.005669458342397182
2007-07-27,-0.023506258997055496,-0.004231949161827564,-0.004231949161827564
2007-08-03,-0.04819272908087935,0.006180538233419242,0.006180538233419242
2007-08-10,-0.03467142264101353,0.01096282829952222,0.01096282829952222
2007-08-17,-0.05044167367837793,0.011279127416955914,0.011279127416955914
2007-08-24,-0.023988431857973724,0.016248499979309994,0.016248499979309994
2007-08-31,-0.04058344960950511,0.019329754261678156,0.019329754261678156
2007-09-07,-0.035896445203331684,0.012966541935660825,0.012966541935660825
2007-09-14,-0.03174356817732438,0.013498713104430182,0.013498713104430182
2007-09-21,0.015433620289330374,0.012262809646196748,0.012262809646196748
2007-09-28,0.01556525412849541,0.010823406132803859,0.010823406132803859
2007-10-05,0.01774001297242389,0.007656904911925055,0.007656904911925055
2007-10-12,0.005990369615539448,0.010739042628677531,0.010739042628677531
2007-10-19,-0.021817333443566067,0.012702536405277964,0.012702536405277964
2007-10-26,0.05231850349882761,0.013451249535808119,0.013451249535808119
2007-11-02,0.05344504953649287,0.015149845747025159,0.015149845747025159
2007-11-09,4.123202638450785e-05,0.012097268578434628,0.012097268578434628
2007-11-16,0.008852406978727245,0.011943184758480774,0.011943184758480774
2007-11-23,-0.02613953512167133,0.012446217951328054,0.012446217951328054
2007-11-30,0.004850795772992633,0.01213536222834577,0.01213536222834577
2007-12-07,0.03516217786430409,0.01227284413352625,0.01227284413352625
2007-12-14,-0.010982010327185487,0.013899770363366093,0.013899770363366093
2007-12-21,-0.027062126208422077,0.015301505841042617,0.015301505841042617
2007-12-28,-0.03160963469174716,0.02489326586007934,0.02489326586007934
2008-01-04,-0.09370884773299726,0.023095221912594166,0.023095221912594166
2008-01-11,-0.10294533504305758,0.019548811275667877,0.019548811275667877
2008-01-18,-0.11691093934261498,0.015027543745949501,0.015027543745949501
2008-01-25,-0.13331121361556886,0.018945511298093187,0.018945511298093187
2008-02-01,-0.07566653106443388,0.015276496445433274,0.015276496445433274
2008-02-08,-0.08420576200108998,0.01783478928028215,0.01783478928028215
2008-02-15,-0.07455064009215728,0.01991710179253925,0.01991710179253925
2008-02-22,-0.060796813208098044,0.018218623481781382,0.018218623481781382
2008-02-29,-0.10161767846191772,0.019862398240414025,0.019862398240414025
2008-03-07,-0.14042377298715947,0.02455554070311461,0.02455554070311461
2008-03-14,-0.1224905088759286,0.026885516726841585,0.026885516726841585
2008-03-21,-0.10438136106683371,0.03066056559099728,0.03066056559099728
2008-03-28,-0.11043025019423225,0.029825121775932217,0.029825121775932217
2008-04-04,-0.0292073562662567,0.029323448129251695,0.029323448129251695
2008-04-11,-0.048671726689085704,0.03624253499119434,0.03624253499119434
2008-04-18,0.04915522870579059,0.041435545446080635,0.041435545446080635
2008-04-25,0.05052568461748552,0.04119550885044143,0.04119550885044143
2008-05-02,0.013243310176698442,0.02684608600368832,0.02684608600368832
2008-05-09,0.04280809482696024,0.020034912322462795,0.020034912322462795
2008-05-16,0.05582262527626525,0.01894759064759577,0.01894759064759577
2008-05-23,0.01686490278426689,0.017273840401300866,0.017273840401300866
2008-05-30,0.05241877888222035,0.013584240702751105,0.013584240702751105
2008-06-06,0.05204238450548804,0.0102417576682714,0.0102417576682714
2008-06-13,0.055809161916344774,0.008147696459384735,0.008147696459384735
2008-06-20,-0.00870994273802339,0.0036653201347391917,0.0036653201347391917
2008-06-27,-0.02801049759046592,-0.002584680598095135,-0.002584680598095135
2008-07-04,-0.07844424845655085,-0.004375830956099724,-0.004375830956099724
2008-07-11,-0.07003141353200693,-0.0037952361480271257,-0.0037952361480271257
2008-07-18,-0.09325117521861859,-0.006705665968425922,-0.006705665968425922
2008-07-25,-0.10021172629191677,-0.007125131117762917,-0.007125131117762917
2008-08-01,-0.10862858983538248,0.004880080163450096,0.004880080163450096
2008-08-08,-0.06624029811506238,0.00802509950345498,0.00802509950345498
2008-08-15,-0.08920617854698687,0.006901999378431611,0.006901999378431611
2008-08-22,-0.06085345858478719,0.005008736167734451,0.005008736167734451
2008-08-29,-0.08394153616750755,0.002244508738015183,0.002244508738015183
2008-09-05,-0.0869932610494002,-0.0006457278644488307,-0.0006457278644488307
2008-09-12,-0.07965271044861111,-0.00020590695579436602,-0.00020590695579436602
2008-09-19,-0.04768849263227659,0.0013244692478815434,0.0013244692478815434
2008-09-26,-0.05093163621370245,0.02179349304862721,0.02179349304862721
2008-10-03,-0.12959857532764651,0.02041954052792616,0.02041954052792616
2008-10-10,-0.2745242173895316,0.013481445375133072,0.013481445375133072
2008-10-17,-0.25393442608664585,0.021898748826623127,0.021898748826623127
2008-10-24,-0.30291151513504544,0.028125281832588334,0.028125281832588334
2008-10-31,-0.23133994417141435,0.023362428449325234,0.023362428449325234
2008-11-07,-0.281820824481261,0.022365984154748553,0.022365984154748553
2008-11-14,-0.327307032141673,0.027174402304615652,0.027174402304615652
2008-11-21,-0.3808775270643364,0.03349559573481686,0.03349559573481686
2008-11-28,-0.301357139343129,0.03760517799352758,0.03760517799352758
2008-12-05,-0.29480567168883887,0.04705228606135803,0.04705228606135803
2008-12-12,-0.2971718344758876,0.05384288638031132,0.05384288638031132
2008-12-19,-0.29257096283025574,0.05791704122255048,0.05791704122255048
2008-12-26,-0.28062181233969885,0.047602744068677705,0.047602744068677705
2009-01-02,-0.152315707950745,0.051672659356855055,0.051672659356855055
2009-01-09,-0.009864099337397736,0.05628401468168587,0.05628401468168587
2009-01-16,-0.09614586555678784,0.04553919718132615,0.04553919718132615
2009-01-23,-0.051119457013574676,0.039862155388471265,0.039862155388471265
2009-01-30,-0.14747870463709678,0.04396244083926004,0.04396244083926004
2009-02-06,-0.06701469973133756,0.04009258909813673,0.04009258909813673
2009-02-13,-0.05318960750792057,0.04006510579691991,0.04006510579691991
